,createDate,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7
1176,2016-12-05T14:00:00.000Z,0.0,15.77,95.6,255.0,9.0,18.5,210.0
1177,2016-12-05T15:00:00.000Z,0.0,15.91,95.2,255.0,10.0,18.5,210.0
1178,2016-12-05T16:00:00.000Z,0.0,15.91,86.8,255.0,10.0,18.5,210.0
1179,2016-12-05T17:00:00.000Z,0.0,15.0,83.2,255.0,11.0,18.5,210.0
1180,2016-12-05T18:00:00.000Z,0.0,14.14,80.4,255.0,12.0,18.6,210.0
1181,2016-12-05T19:00:00.000Z,0.0,13.77,81.5,255.0,14.0,18.5,210.0
1182,2016-12-05T20:00:00.000Z,0.0,13.14,89.2,255.0,15.0,18.5,210.0
1183,2016-12-05T21:00:00.000Z,0.0,13.0,88.0,255.0,16.0,18.5,210.0
1184,2016-12-05T22:00:00.000Z,0.0,13.0,87.5,255.0,17.0,18.4,210.0
1185,2016-12-05T23:00:00.000Z,0.0,12.45,89.2,255.0,17.0,18.4,210.0
1186,2016-12-06T00:00:00.000Z,0.0,12.14,91.0,255.0,18.0,18.2,210.0
1187,2016-12-06T01:00:00.000Z,0.0,13.77,82.6,255.0,19.0,18.2,210.0
1188,2016-12-06T02:00:00.000Z,0.0,15.91,64.8,255.0,19.0,18.2,210.0
1189,2016-12-06T03:00:00.000Z,0.0,16.91,63.7,255.0,19.0,18.1,210.0
1190,2016-12-06T04:00:00.000Z,0.0,17.45,60.9,255.0,19.0,18.1,210.0
1191,2016-12-06T05:00:00.000Z,0.0,21.55,48.0,255.0,19.0,18.2,191.0
1192,2016-12-06T06:00:00.000Z,0.0,19.32,52.7,255.0,18.0,18.1,210.0
1193,2016-12-06T07:00:00.000Z,0.0,20.23,52.7,255.0,17.0,18.2,210.0
1194,2016-12-06T08:00:00.000Z,0.0,20.0,52.3,255.0,14.0,18.2,191.0
1195,2016-12-06T09:00:00.000Z,0.0,18.77,59.9,255.0,13.0,18.2,210.0
1196,2016-12-06T10:00:00.000Z,0.0,16.91,67.1,255.0,12.0,18.3,210.0
1197,2016-12-06T11:00:00.000Z,0.0,13.68,78.4,255.0,12.0,18.3,210.0
1198,2016-12-06T12:00:00.000Z,0.0,13.45,83.1,255.0,13.0,18.3,210.0
1199,2016-12-06T13:00:00.000Z,0.0,12.36,90.9,255.0,13.0,18.2,210.0
1200,2016-12-06T14:00:00.000Z,0.0,11.91,94.2,255.0,14.0,18.2,210.0
1201,2016-12-06T15:00:00.000Z,0.0,11.68,95.1,255.0,14.0,18.2,210.0
1202,2016-12-06T16:00:00.000Z,0.0,11.23,95.4,255.0,15.0,18.2,210.0
1203,2016-12-06T17:00:00.000Z,0.0,10.45,95.9,255.0,15.0,18.1,210.0
1204,2016-12-06T18:00:00.000Z,0.0,10.23,97.1,255.0,16.0,18.1,210.0
1205,2016-12-06T19:00:00.000Z,0.0,8.77,97.5,255.0,16.0,18.0,210.0
1206,2016-12-06T20:00:00.000Z,0.0,9.68,98.7,255.0,17.0,18.0,210.0
1207,2016-12-06T21:00:00.000Z,0.0,9.14,99.2,255.0,18.0,17.8,210.0
1208,2016-12-06T22:00:00.000Z,0.0,8.14,99.5,255.0,18.0,17.8,210.0
1209,2016-12-06T23:00:00.000Z,0.0,8.14,100.0,255.0,19.0,17.7,210.0
1210,2016-12-07T00:00:00.000Z,0.0,7.68,100.0,255.0,19.0,17.7,210.0
1211,2016-12-07T01:00:00.000Z,0.0,7.59,100.0,255.0,19.0,17.6,210.0
1212,2016-12-07T02:00:00.000Z,0.0,9.23,100.0,255.0,20.0,17.5,210.0
1213,2016-12-07T03:00:00.000Z,0.0,13.36,79.0,255.0,20.0,17.5,210.0
1214,2016-12-07T04:00:00.000Z,0.0,18.45,44.5,255.0,20.0,17.5,197.0
1215,2016-12-07T05:00:00.000Z,0.0,21.45,34.4,255.0,20.0,17.4,191.0
1216,2016-12-07T06:00:00.000Z,0.0,23.86,35.9,255.0,20.0,17.3,191.0
1217,2016-12-07T07:00:00.000Z,0.0,23.32,37.6,255.0,19.0,17.3,191.0
1218,2016-12-07T08:00:00.000Z,0.0,23.23,36.7,255.0,18.0,17.3,191.0
1219,2016-12-07T09:00:00.000Z,0.0,21.55,41.1,255.0,18.0,17.5,197.0
1220,2016-12-07T10:00:00.000Z,0.0,16.91,63.1,255.0,17.0,17.4,210.0
1221,2016-12-07T11:00:00.000Z,0.0,12.14,82.6,255.0,17.0,17.5,210.0
1222,2016-12-07T12:00:00.000Z,0.0,10.23,89.3,255.0,17.0,17.4,210.0
1223,2016-12-07T13:00:00.000Z,0.0,9.45,93.5,255.0,17.0,17.5,210.0
1224,2016-12-07T14:00:00.000Z,0.0,8.59,95.8,255.0,17.0,17.5,210.0
1225,2016-12-07T15:00:00.000Z,0.0,8.36,97.1,255.0,18.0,17.4,210.0
1226,2016-12-07T16:00:00.000Z,0.0,7.77,97.3,255.0,18.0,17.3,210.0
1227,2016-12-07T17:00:00.000Z,0.0,7.68,99.0,255.0,18.0,17.3,210.0
1228,2016-12-07T18:00:00.000Z,0.0,7.0,98.6,255.0,18.0,17.1,210.0
1229,2016-12-07T19:00:00.000Z,0.0,5.91,98.4,255.0,19.0,17.1,210.0
1230,2016-12-07T20:00:00.000Z,0.0,6.23,99.3,255.0,19.0,17.0,210.0
1231,2016-12-07T21:00:00.000Z,0.0,6.23,100.0,255.0,19.0,17.0,210.0
1232,2016-12-07T22:00:00.000Z,0.0,6.0,100.0,255.0,20.0,16.9,197.0
1233,2016-12-07T23:00:00.000Z,0.5,5.59,100.0,255.0,20.0,16.8,210.0
1234,2016-12-08T00:00:00.000Z,0.0,5.36,100.0,255.0,20.0,16.8,210.0
1235,2016-12-08T01:00:00.000Z,0.0,6.23,100.0,255.0,20.0,16.7,210.0
1236,2016-12-08T02:00:00.000Z,0.0,8.91,100.0,255.0,20.0,16.6,210.0
1237,2016-12-08T03:00:00.000Z,0.0,12.68,77.0,255.0,20.0,16.5,210.0
1238,2016-12-08T04:00:00.000Z,0.0,17.32,44.5,255.0,20.0,16.5,210.0
1239,2016-12-08T05:00:00.000Z,0.0,19.68,37.7,255.0,20.0,16.4,210.0
1240,2016-12-08T06:00:00.000Z,0.0,21.23,31.6,255.0,20.0,16.5,210.0
1241,2016-12-08T07:00:00.000Z,0.0,22.55,32.2,255.0,19.0,16.5,210.0
1242,2016-12-08T08:00:00.000Z,0.0,23.86,32.6,255.0,18.0,16.5,210.0
1243,2016-12-08T09:00:00.000Z,0.0,21.09,40.4,255.0,18.0,16.5,210.0
1244,2016-12-08T10:00:00.000Z,0.0,16.91,66.9,255.0,18.0,16.7,210.0
1245,2016-12-08T11:00:00.000Z,0.0,12.91,73.2,255.0,17.0,16.6,210.0
1246,2016-12-08T12:00:00.000Z,0.0,11.14,86.5,255.0,17.0,16.5,210.0
1247,2016-12-08T13:00:00.000Z,0.0,10.36,90.1,255.0,17.0,16.7,210.0
1248,2016-12-08T14:00:00.000Z,0.0,8.59,93.6,255.0,17.0,16.7,210.0
1249,2016-12-08T15:00:00.000Z,0.0,7.68,96.0,255.0,17.0,16.6,210.0
1250,2016-12-08T16:00:00.000Z,0.0,7.45,97.3,255.0,18.0,16.6,191.0
1251,2016-12-08T17:00:00.000Z,0.0,6.45,97.1,255.0,18.0,16.5,210.0
1252,2016-12-08T18:00:00.000Z,0.0,5.59,98.4,255.0,18.0,16.5,210.0
1253,2016-12-08T19:00:00.000Z,0.0,6.68,99.1,255.0,18.0,16.5,210.0
1254,2016-12-08T20:00:00.000Z,0.0,5.91,99.5,255.0,18.0,16.4,197.0
1255,2016-12-08T21:00:00.000Z,0.0,5.36,99.7,255.0,19.0,16.3,197.0
1256,2016-12-08T22:00:00.000Z,0.0,5.23,100.0,255.0,19.0,16.3,204.0
1257,2016-12-08T23:00:00.000Z,0.0,4.68,100.0,255.0,19.0,16.1,210.0
1258,2016-12-09T00:00:00.000Z,0.0,4.91,100.0,255.0,20.0,16.1,204.0
1259,2016-12-09T01:00:00.000Z,0.0,5.45,100.0,255.0,20.0,16.0,210.0
1260,2016-12-09T02:00:00.000Z,0.0,6.68,100.0,255.0,20.0,16.0,210.0
1261,2016-12-09T03:00:00.000Z,0.0,10.23,100.0,255.0,20.0,15.8,210.0
1262,2016-12-09T04:00:00.000Z,0.0,17.91,55.4,255.0,20.0,15.8,210.0
1263,2016-12-09T05:00:00.000Z,0.0,22.32,36.4,255.0,20.0,15.8,210.0
1264,2016-12-09T06:00:00.000Z,0.0,24.68,27.9,255.0,20.0,15.7,210.0
1265,2016-12-09T07:00:00.000Z,0.0,25.77,26.3,255.0,20.0,15.7,210.0
1266,2016-12-09T08:00:00.000Z,0.0,26.32,28.2,255.0,19.0,15.9,210.0
1267,2016-12-09T09:00:00.000Z,0.0,24.09,43.0,255.0,18.0,16.0,210.0
1268,2016-12-09T10:00:00.000Z,0.0,18.45,55.4,255.0,18.0,16.0,210.0
1269,2016-12-09T11:00:00.000Z,0.0,12.91,80.3,255.0,18.0,16.0,210.0
1270,2016-12-09T12:00:00.000Z,0.0,9.77,89.0,255.0,18.0,16.1,210.0
1271,2016-12-09T13:00:00.000Z,0.0,8.36,93.4,255.0,18.0,16.2,210.0
1272,2016-12-09T14:00:00.000Z,0.0,7.77,96.5,255.0,18.0,16.2,210.0
1273,2016-12-09T15:00:00.000Z,0.0,6.91,97.1,255.0,18.0,16.1,210.0
1274,2016-12-09T16:00:00.000Z,0.0,6.59,97.9,255.0,18.0,16.1,210.0
1275,2016-12-09T17:00:00.000Z,0.0,5.68,98.2,255.0,18.0,16.1,210.0
1276,2016-12-09T18:00:00.000Z,0.0,5.59,98.6,255.0,19.0,16.0,210.0
1277,2016-12-09T19:00:00.000Z,0.0,5.59,99.1,255.0,19.0,15.8,210.0
1278,2016-12-09T20:00:00.000Z,0.0,4.82,98.9,255.0,19.0,15.8,210.0
1279,2016-12-09T21:00:00.000Z,0.0,4.68,99.6,255.0,19.0,15.7,210.0
1280,2016-12-09T22:00:00.000Z,0.0,4.68,99.5,255.0,20.0,15.6,210.0
1281,2016-12-09T23:00:00.000Z,0.0,4.45,99.5,255.0,20.0,15.5,210.0
1282,2016-12-10T00:00:00.000Z,0.0,4.0,99.6,255.0,20.0,15.4,210.0
1283,2016-12-10T01:00:00.000Z,0.0,5.36,99.8,255.0,20.0,15.3,210.0
1284,2016-12-10T02:00:00.000Z,0.0,8.23,100.0,255.0,20.0,15.3,210.0
1285,2016-12-10T03:00:00.000Z,0.0,13.0,88.6,255.0,20.0,15.2,210.0
1286,2016-12-10T04:00:00.000Z,0.0,19.77,56.0,255.0,20.0,15.2,210.0
1287,2016-12-10T05:00:00.000Z,0.0,23.23,45.0,255.0,20.0,15.2,210.0
1288,2016-12-10T06:00:00.000Z,0.0,25.23,43.3,255.0,20.0,15.2,210.0
1289,2016-12-10T07:00:00.000Z,0.0,25.32,43.6,255.0,20.0,15.2,210.0
1290,2016-12-10T08:00:00.000Z,0.0,26.68,42.3,255.0,20.0,15.4,210.0
1291,2016-12-10T09:00:00.000Z,0.0,24.77,46.9,255.0,20.0,15.4,210.0
1292,2016-12-10T10:00:00.000Z,0.0,19.32,66.3,255.0,20.0,15.6,210.0
1293,2016-12-10T11:00:00.000Z,0.0,15.77,82.7,255.0,20.0,15.6,210.0
1294,2016-12-10T12:00:00.000Z,0.0,12.45,90.8,255.0,20.0,15.6,210.0
1295,2016-12-10T13:00:00.000Z,0.0,11.14,94.8,255.0,20.0,15.7,210.0
1296,2016-12-10T14:00:00.000Z,0.0,10.45,96.4,255.0,20.0,15.8,204.0
1297,2016-12-10T15:00:00.000Z,0.0,9.77,97.1,255.0,20.0,15.9,210.0
1298,2016-12-10T16:00:00.000Z,0.0,9.45,97.3,255.0,20.0,15.9,210.0
1299,2016-12-10T17:00:00.000Z,0.0,10.14,98.6,255.0,20.0,15.8,204.0
1300,2016-12-10T18:00:00.000Z,0.0,9.14,98.2,255.0,20.0,15.9,204.0
1301,2016-12-10T19:00:00.000Z,0.0,9.68,99.0,255.0,20.0,15.7,204.0
1302,2016-12-10T20:00:00.000Z,0.0,9.77,99.1,255.0,20.0,15.7,210.0
1303,2016-12-10T21:00:00.000Z,0.0,8.14,98.5,255.0,20.0,15.7,210.0
1304,2016-12-10T22:00:00.000Z,0.0,8.23,99.5,255.0,20.0,15.7,210.0
1305,2016-12-10T23:00:00.000Z,0.0,7.91,99.5,255.0,20.0,15.7,210.0
1306,2016-12-11T00:00:00.000Z,0.0,8.59,99.8,255.0,20.0,15.6,210.0
1307,2016-12-11T01:00:00.000Z,0.0,9.45,100.0,255.0,20.0,15.6,210.0
1308,2016-12-11T02:00:00.000Z,0.5,11.14,100.0,255.0,20.0,15.5,210.0
1309,2016-12-11T03:00:00.000Z,0.0,13.91,98.4,255.0,20.0,15.5,210.0
1310,2016-12-11T04:00:00.000Z,0.0,21.23,56.1,255.0,20.0,15.5,210.0
1311,2016-12-11T05:00:00.000Z,0.0,23.86,52.5,255.0,20.0,15.5,210.0
1312,2016-12-11T06:00:00.000Z,0.0,25.09,49.3,255.0,20.0,15.6,210.0
1313,2016-12-11T07:00:00.000Z,0.0,24.68,49.4,255.0,20.0,15.6,210.0
1314,2016-12-11T08:00:00.000Z,0.0,25.09,48.8,255.0,20.0,15.6,210.0
1315,2016-12-11T09:00:00.000Z,0.0,23.23,53.4,255.0,20.0,15.8,210.0
1316,2016-12-11T10:00:00.000Z,0.0,19.68,64.4,255.0,20.0,16.0,210.0
1317,2016-12-11T11:00:00.000Z,0.0,16.77,73.8,255.0,20.0,16.0,210.0
1318,2016-12-11T12:00:00.000Z,0.0,14.14,88.5,255.0,20.0,16.1,210.0
1319,2016-12-11T13:00:00.000Z,0.0,12.55,93.7,255.0,20.0,16.1,210.0
1320,2016-12-11T14:00:00.000Z,0.0,11.68,95.0,255.0,20.0,16.1,204.0
1321,2016-12-11T15:00:00.000Z,0.0,10.77,96.7,255.0,20.0,16.1,204.0
1322,2016-12-11T16:00:00.000Z,0.0,10.91,97.5,255.0,20.0,16.2,204.0
1323,2016-12-11T17:00:00.000Z,0.0,11.23,98.2,255.0,20.0,16.2,204.0
1324,2016-12-11T18:00:00.000Z,0.0,11.0,98.2,255.0,20.0,16.1,197.0
1325,2016-12-11T19:00:00.000Z,0.0,11.55,98.7,255.0,20.0,16.1,204.0
1326,2016-12-11T20:00:00.000Z,0.0,11.77,99.1,255.0,20.0,16.1,210.0
1327,2016-12-11T21:00:00.000Z,0.0,11.91,98.5,255.0,20.0,16.1,204.0
1328,2016-12-11T22:00:00.000Z,0.0,11.68,99.0,255.0,20.0,16.1,210.0
1329,2016-12-11T23:00:00.000Z,0.0,12.0,99.1,255.0,20.0,16.1,210.0
1330,2016-12-12T00:00:00.000Z,0.0,12.0,99.0,255.0,20.0,16.1,210.0
1331,2016-12-12T01:00:00.000Z,0.0,13.68,99.2,255.0,20.0,16.0,210.0
1332,2016-12-12T02:00:00.000Z,0.0,16.68,86.8,255.0,20.0,16.1,210.0
1333,2016-12-12T03:00:00.000Z,0.0,19.55,69.9,255.0,20.0,16.0,210.0
1334,2016-12-12T04:00:00.000Z,0.0,23.09,58.2,255.0,20.0,16.0,210.0
1335,2016-12-12T05:00:00.000Z,0.0,24.23,56.9,255.0,20.0,16.1,210.0
1336,2016-12-12T06:00:00.000Z,0.0,26.45,53.7,255.0,20.0,16.1,210.0
1337,2016-12-12T07:00:00.000Z,0.0,25.45,56.4,255.0,17.0,16.2,210.0
1338,2016-12-12T08:00:00.000Z,0.0,26.09,53.7,255.0,17.0,16.3,210.0
1339,2016-12-12T09:00:00.000Z,0.0,25.32,58.1,255.0,16.0,16.4,210.0
1340,2016-12-12T10:00:00.000Z,0.0,22.55,66.9,255.0,15.0,16.6,210.0
1341,2016-12-12T11:00:00.000Z,0.0,18.23,83.5,255.0,15.0,16.6,210.0
1342,2016-12-12T12:00:00.000Z,0.0,16.32,92.0,255.0,14.0,16.7,210.0
1343,2016-12-12T13:00:00.000Z,0.0,15.14,94.7,255.0,12.0,16.7,204.0
1344,2016-12-12T14:00:00.000Z,0.0,14.77,96.3,255.0,12.0,16.7,210.0
1345,2016-12-12T15:00:00.000Z,0.0,14.14,96.9,255.0,12.0,16.8,210.0
1346,2016-12-12T16:00:00.000Z,0.0,13.23,97.3,255.0,12.0,16.8,210.0
1347,2016-12-12T17:00:00.000Z,0.0,13.55,98.1,255.0,12.0,16.8,210.0
1348,2016-12-12T18:00:00.000Z,0.0,13.91,98.6,255.0,13.0,16.8,197.0
1349,2016-12-12T19:00:00.000Z,0.0,14.23,99.1,255.0,13.0,16.9,204.0
1350,2016-12-12T20:00:00.000Z,0.0,14.36,99.2,255.0,13.0,16.8,210.0
1351,2016-12-12T21:00:00.000Z,0.0,14.14,99.3,255.0,14.0,16.8,210.0
1352,2016-12-12T22:00:00.000Z,0.0,14.14,99.3,255.0,14.0,16.8,210.0
1353,2016-12-12T23:00:00.000Z,0.0,14.23,99.6,255.0,14.0,16.8,210.0
1354,2016-12-13T00:00:00.000Z,0.0,14.36,99.6,255.0,14.0,16.8,210.0
1355,2016-12-13T01:00:00.000Z,0.0,14.77,99.8,255.0,15.0,16.9,210.0
1356,2016-12-13T02:00:00.000Z,0.0,15.45,100.0,255.0,14.0,16.9,210.0
1357,2016-12-13T03:00:00.000Z,0.0,16.91,98.9,255.0,15.0,16.8,210.0
1358,2016-12-13T04:00:00.000Z,0.0,22.0,76.0,255.0,19.0,17.0,210.0
1359,2016-12-13T05:00:00.000Z,0.0,25.0,62.8,248.0,18.0,16.9,210.0
1360,2016-12-13T06:00:00.000Z,0.0,23.86,67.4,255.0,17.0,17.1,210.0
1361,2016-12-13T07:00:00.000Z,0.0,24.09,64.2,255.0,15.0,17.2,210.0
1362,2016-12-13T08:00:00.000Z,0.0,25.23,58.5,255.0,14.0,17.3,210.0
1363,2016-12-13T09:00:00.000Z,0.0,23.45,65.4,255.0,14.0,17.4,210.0
1364,2016-12-13T10:00:00.000Z,0.0,20.77,78.0,255.0,15.0,17.4,210.0
1365,2016-12-13T11:00:00.000Z,0.0,17.14,89.0,255.0,15.0,17.5,210.0
1366,2016-12-13T12:00:00.000Z,0.0,17.0,89.5,255.0,15.0,17.6,210.0
1367,2016-12-13T13:00:00.000Z,0.0,17.14,91.4,255.0,14.0,17.6,210.0
1368,2016-12-13T14:00:00.000Z,0.0,17.68,84.3,255.0,14.0,17.7,210.0
1369,2016-12-13T15:00:00.000Z,0.0,17.23,87.9,255.0,14.0,17.7,210.0
1370,2016-12-13T16:00:00.000Z,0.0,17.32,81.4,255.0,14.0,17.7,210.0
1371,2016-12-13T17:00:00.000Z,0.0,17.0,77.4,255.0,14.0,17.7,210.0
1372,2016-12-13T18:00:00.000Z,0.0,16.32,77.7,255.0,14.0,17.7,210.0
1373,2016-12-13T19:00:00.000Z,0.0,15.45,87.7,255.0,14.0,17.7,210.0
1374,2016-12-13T20:00:00.000Z,0.0,15.23,83.2,255.0,14.0,17.7,210.0
1375,2016-12-13T21:00:00.000Z,0.0,14.45,85.6,255.0,15.0,17.7,210.0
1376,2016-12-13T22:00:00.000Z,0.0,12.0,92.5,255.0,15.0,17.6,210.0
1377,2016-12-13T23:00:00.000Z,0.0,12.14,89.7,255.0,15.0,17.6,210.0
1378,2016-12-14T00:00:00.000Z,0.0,12.23,94.1,255.0,16.0,17.6,210.0
1379,2016-12-14T01:00:00.000Z,0.0,13.45,93.4,255.0,16.0,17.6,210.0
1380,2016-12-14T02:00:00.000Z,0.0,15.55,75.2,255.0,16.0,17.5,210.0
1381,2016-12-14T03:00:00.000Z,0.0,16.14,72.4,255.0,16.0,17.5,210.0
1382,2016-12-14T04:00:00.000Z,0.0,16.77,68.0,255.0,14.0,17.5,210.0
1383,2016-12-14T05:00:00.000Z,0.0,17.32,65.9,255.0,11.0,17.5,210.0
1384,2016-12-14T06:00:00.000Z,0.0,17.45,64.3,255.0,8.0,17.5,210.0
1385,2016-12-14T07:00:00.000Z,0.0,16.77,67.0,255.0,3.0,17.5,210.0
1386,2016-12-14T08:00:00.000Z,0.0,16.23,67.6,255.0,0.0,17.6,210.0
1387,2016-12-14T09:00:00.000Z,0.0,15.0,68.1,255.0,0.0,17.6,210.0
1388,2016-12-14T10:00:00.000Z,0.0,14.68,70.3,255.0,0.0,17.5,210.0
1389,2016-12-14T11:00:00.000Z,0.0,14.14,70.8,255.0,0.0,17.5,210.0
1390,2016-12-14T12:00:00.000Z,0.0,13.91,73.2,255.0,0.0,17.5,210.0
1391,2016-12-14T13:00:00.000Z,0.0,12.55,84.6,255.0,0.0,17.5,210.0
1392,2016-12-14T14:00:00.000Z,0.0,13.0,73.7,255.0,0.0,17.5,210.0
1393,2016-12-14T15:00:00.000Z,0.0,12.23,79.4,255.0,1.0,17.4,210.0
1394,2016-12-14T16:00:00.000Z,0.0,10.36,83.7,255.0,2.0,17.4,210.0
1395,2016-12-14T17:00:00.000Z,0.0,9.0,90.3,255.0,3.0,17.3,210.0
1396,2016-12-14T18:00:00.000Z,0.0,9.45,93.9,255.0,4.0,17.3,210.0
1397,2016-12-14T19:00:00.000Z,0.0,10.0,92.5,255.0,5.0,17.2,210.0
1398,2016-12-14T20:00:00.000Z,0.0,10.68,83.5,255.0,6.0,17.2,210.0
1399,2016-12-14T21:00:00.000Z,0.0,11.14,79.4,255.0,7.0,17.1,210.0
1400,2016-12-14T22:00:00.000Z,0.0,11.14,77.9,255.0,8.0,17.0,210.0
1401,2016-12-14T23:00:00.000Z,0.0,10.59,80.1,255.0,8.0,17.0,210.0
1402,2016-12-15T00:00:00.000Z,0.0,9.59,85.1,255.0,9.0,17.0,210.0
1403,2016-12-15T01:00:00.000Z,0.0,11.14,70.4,255.0,9.0,16.9,210.0
1404,2016-12-15T02:00:00.000Z,0.0,12.36,64.9,255.0,9.0,16.9,210.0
1405,2016-12-15T03:00:00.000Z,0.0,14.0,58.9,255.0,8.0,16.8,210.0
1406,2016-12-15T04:00:00.000Z,0.0,15.68,55.8,248.0,8.0,16.7,210.0
1407,2016-12-15T05:00:00.000Z,0.0,17.55,49.8,255.0,5.0,16.7,210.0
1408,2016-12-15T06:00:00.000Z,0.0,17.45,49.4,255.0,2.0,16.7,210.0
1409,2016-12-15T07:00:00.000Z,0.0,17.55,47.8,255.0,0.0,16.7,210.0
1410,2016-12-15T08:00:00.000Z,0.0,16.23,51.6,255.0,0.0,16.7,210.0
1411,2016-12-15T09:00:00.000Z,0.0,15.45,51.0,255.0,0.0,16.7,210.0
1412,2016-12-15T10:00:00.000Z,0.0,13.91,54.2,255.0,0.0,16.7,210.0
1413,2016-12-15T11:00:00.000Z,0.0,12.0,59.8,255.0,0.0,16.8,210.0
1414,2016-12-15T12:00:00.000Z,0.0,10.36,64.4,255.0,0.0,16.7,210.0
1415,2016-12-15T13:00:00.000Z,0.0,8.14,78.4,255.0,0.0,16.6,210.0
1416,2016-12-15T14:00:00.000Z,0.0,7.14,84.7,255.0,0.0,16.7,197.0
1417,2016-12-15T15:00:00.000Z,0.0,6.45,86.5,255.0,0.0,16.7,210.0
1418,2016-12-15T16:00:00.000Z,0.0,5.91,91.7,255.0,1.0,16.5,204.0
1419,2016-12-15T17:00:00.000Z,0.0,6.14,85.6,255.0,1.0,16.4,210.0
1420,2016-12-15T18:00:00.000Z,0.0,5.68,83.5,255.0,1.0,16.3,210.0
1421,2016-12-15T19:00:00.000Z,0.0,4.68,90.6,255.0,3.0,16.2,204.0
1422,2016-12-15T20:00:00.000Z,0.0,4.59,88.2,255.0,3.0,16.2,210.0
1423,2016-12-15T21:00:00.000Z,0.0,3.45,94.1,255.0,5.0,16.1,210.0
1424,2016-12-15T22:00:00.000Z,0.0,3.0,96.3,255.0,6.0,15.9,210.0
1425,2016-12-15T23:00:00.000Z,0.0,3.14,96.3,255.0,7.0,15.8,210.0
1426,2016-12-16T00:00:00.000Z,0.0,3.0,97.6,255.0,8.0,15.7,210.0
1427,2016-12-16T01:00:00.000Z,0.0,4.0,97.5,255.0,9.0,15.6,210.0
1428,2016-12-16T02:00:00.000Z,0.0,8.0,70.5,255.0,10.0,15.5,210.0
1429,2016-12-16T03:00:00.000Z,0.0,9.77,56.3,255.0,9.0,15.3,210.0
1430,2016-12-16T04:00:00.000Z,0.0,13.77,49.5,255.0,8.0,15.4,210.0
1431,2016-12-16T05:00:00.000Z,0.0,16.14,43.8,255.0,6.0,15.3,210.0
1432,2016-12-16T06:00:00.000Z,0.0,16.0,42.3,255.0,4.0,15.2,210.0
1433,2016-12-16T07:00:00.000Z,0.0,16.91,38.6,255.0,1.0,15.2,210.0
1434,2016-12-16T08:00:00.000Z,0.0,17.68,39.5,255.0,0.0,15.2,210.0
1435,2016-12-16T09:00:00.000Z,0.0,16.14,45.3,255.0,0.0,15.3,210.0
1436,2016-12-16T10:00:00.000Z,0.0,12.55,59.8,255.0,0.0,15.4,210.0
1437,2016-12-16T11:00:00.000Z,0.0,8.68,78.0,255.0,0.0,15.4,210.0
1438,2016-12-16T12:00:00.000Z,0.0,6.82,85.4,255.0,0.0,15.4,204.0
1439,2016-12-16T13:00:00.000Z,0.0,5.0,92.9,255.0,0.0,15.3,204.0
1440,2016-12-16T14:00:00.000Z,0.0,4.45,94.8,255.0,1.0,15.3,204.0
1441,2016-12-16T15:00:00.000Z,0.0,3.68,96.2,255.0,1.0,15.3,210.0
1442,2016-12-16T16:00:00.000Z,0.0,3.14,96.4,255.0,2.0,15.1,210.0
1443,2016-12-16T17:00:00.000Z,0.0,3.0,97.3,255.0,2.0,15.1,204.0
1444,2016-12-16T18:00:00.000Z,0.0,2.68,97.9,255.0,3.0,15.0,204.0
1445,2016-12-16T19:00:00.000Z,0.0,2.14,97.7,255.0,5.0,14.9,197.0
1446,2016-12-16T20:00:00.000Z,0.0,2.23,98.5,248.0,5.0,14.8,191.0
1447,2016-12-16T21:00:00.000Z,0.0,2.05,98.2,248.0,6.0,14.8,197.0
1448,2016-12-16T22:00:00.000Z,0.0,2.14,99.1,248.0,8.0,14.7,197.0
1449,2016-12-16T23:00:00.000Z,0.0,2.36,99.7,255.0,9.0,14.7,204.0
1450,2016-12-17T00:00:00.000Z,0.0,1.59,99.7,255.0,10.0,14.6,204.0
1451,2016-12-17T01:00:00.000Z,0.0,2.82,100.0,255.0,11.0,14.5,210.0
1452,2016-12-17T02:00:00.000Z,0.0,4.45,100.0,255.0,12.0,14.4,210.0
1453,2016-12-17T03:00:00.000Z,0.0,8.68,90.6,255.0,13.0,14.4,210.0
1454,2016-12-17T04:00:00.000Z,0.0,15.77,47.2,255.0,16.0,14.3,210.0
1455,2016-12-17T05:00:00.000Z,0.0,17.23,40.1,255.0,16.0,14.3,210.0
1456,2016-12-17T06:00:00.000Z,0.0,19.0,38.2,255.0,15.0,14.3,210.0
1457,2016-12-17T07:00:00.000Z,0.0,20.09,32.7,255.0,14.0,14.3,210.0
1458,2016-12-17T08:00:00.000Z,0.0,19.77,34.9,255.0,12.0,14.3,210.0
1459,2016-12-17T09:00:00.000Z,0.0,19.55,38.7,255.0,11.0,14.5,210.0
1460,2016-12-17T10:00:00.000Z,0.0,14.68,57.4,255.0,11.0,14.5,210.0
1461,2016-12-17T11:00:00.000Z,0.0,12.14,71.5,255.0,11.0,14.5,204.0
1462,2016-12-17T12:00:00.000Z,0.0,12.23,76.3,255.0,11.0,14.6,204.0
1463,2016-12-17T13:00:00.000Z,0.0,12.23,79.6,255.0,11.0,14.7,204.0
1464,2016-12-17T14:00:00.000Z,0.0,12.14,80.2,255.0,11.0,14.6,210.0
1465,2016-12-17T15:00:00.000Z,0.0,12.0,82.5,255.0,11.0,14.7,210.0
