createDate,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7
2016-10-28T19:00:00.000Z,0,22.09,100.00 ,255.00 ,19.00 ,25.50 ,191.00 
2016-10-28T20:00:00.000Z,0,22,100.00 ,255.00 ,20.00 ,25.50 ,204.00 
2016-10-28T21:00:00.000Z,0,22,100.00 ,255.00 ,20.00 ,25.50 ,210.00 
2016-10-28T22:00:00.000Z,0,22,100.00 ,255.00 ,20.00 ,25.30 ,210.00 
2016-10-28T23:00:00.000Z,0,21.45,100.00 ,255.00 ,20.00 ,25.30 ,210.00 
2016-10-29T00:00:00.000Z,0,21.91,95.80 ,255.00 ,20.00 ,25.30 ,210.00 
2016-10-29T01:00:00.000Z,0,22,92.10 ,255.00 ,20.00 ,25.30 ,204.00 
2016-10-29T02:00:00.000Z,0,22,87.70 ,255.00 ,20.00 ,25.20 ,210.00 
2016-10-29T03:00:00.000Z,0,22.09,85.30 ,255.00 ,20.00 ,25.20 ,197.00 
2016-10-29T04:00:00.000Z,0,22.09,83.50 ,255.00 ,20.00 ,25.20 ,191.00 
2016-10-29T05:00:00.000Z,0,21.91,81.90 ,255.00 ,16.00 ,25.00 ,191.00 
2016-10-29T06:00:00.000Z,0,22.45,79.10 ,255.00 ,13.00 ,25.00 ,210.00 
2016-10-29T07:00:00.000Z,0,23.68,75.10 ,255.00 ,0.00 ,25.00 ,210.00 
2016-10-29T08:00:00.000Z,0,22.68,77.00 ,255.00 ,0.00 ,24.90 ,210.00 
2016-10-29T09:00:00.000Z,0,21.09,78.20 ,255.00 ,0.00 ,24.90 ,191.00 
2016-10-29T10:00:00.000Z,0,20.45,78.70 ,255.00 ,0.00 ,24.90 ,191.00 
2016-10-29T11:00:00.000Z,0,19.77,82.70 ,255.00 ,0.00 ,24.90 ,191.00 
2016-10-29T12:00:00.000Z,0,19.45,82.10 ,255.00 ,0.00 ,24.90 ,191.00 
2016-10-29T13:00:00.000Z,0,19.23,77.90 ,255.00 ,0.00 ,24.70 ,191.00 
2016-10-29T14:00:00.000Z,0,18.91,77.60 ,255.00 ,0.00 ,24.70 ,191.00 
2016-10-29T15:00:00.000Z,0,18.45,77.90 ,255.00 ,0.00 ,24.60 ,191.00 
2016-10-29T16:00:00.000Z,0,18.23,78.60 ,255.00 ,0.00 ,24.60 ,191.00 
2016-10-29T17:00:00.000Z,0,17.68,79.80 ,255.00 ,0.00 ,24.50 ,197.00 
2016-10-29T18:00:00.000Z,0,17.32,80.50 ,255.00 ,0.00 ,24.40 ,204.00 
2016-10-29T19:00:00.000Z,0,16.77,81.90 ,255.00 ,0.00 ,24.30 ,204.00 
2016-10-29T20:00:00.000Z,0,16.14,84.60 ,255.00 ,0.00 ,24.20 ,210.00 
2016-10-29T21:00:00.000Z,0,15.68,93.20 ,255.00 ,0.00 ,24.10 ,210.00 
2016-10-29T22:00:00.000Z,0,14.55,94.20 ,255.00 ,1.00 ,24.00 ,210.00 
2016-10-29T23:00:00.000Z,0,14,98.10 ,255.00 ,4.00 ,24.00 ,210.00 
2016-10-30T00:00:00.000Z,0,14.55,100.00 ,255.00 ,7.00 ,23.90 ,210.00 
2016-10-30T01:00:00.000Z,0,16.14,95.10 ,255.00 ,8.00 ,23.70 ,210.00 
2016-10-30T02:00:00.000Z,0,18,80.50 ,255.00 ,2.00 ,23.70 ,210.00 
2016-10-30T03:00:00.000Z,0,19.45,77.10 ,255.00 ,0.00 ,23.60 ,210.00 
2016-10-30T04:00:00.000Z,0,19.77,76.90 ,255.00 ,0.00 ,23.50 ,210.00 
2016-10-30T05:00:00.000Z,0,21,75.20 ,255.00 ,0.00 ,23.50 ,210.00 
2016-10-30T06:00:00.000Z,0,22.55,69.40 ,255.00 ,0.00 ,23.40 ,210.00 
2016-10-30T07:00:00.000Z,0,22.55,72.60 ,255.00 ,0.00 ,23.50 ,210.00 
2016-10-30T08:00:00.000Z,0,21.32,75.50 ,255.00 ,0.00 ,23.50 ,191.00 
2016-10-30T09:00:00.000Z,0,21.23,75.50 ,255.00 ,0.00 ,23.50 ,210.00 
2016-10-30T10:00:00.000Z,0,20.45,78.50 ,255.00 ,0.00 ,23.60 ,210.00 
2016-10-30T11:00:00.000Z,0,19.55,89.50 ,255.00 ,0.00 ,23.60 ,210.00 
2016-10-30T12:00:00.000Z,0,19.23,85.60 ,255.00 ,1.00 ,23.60 ,210.00 
2016-10-30T13:00:00.000Z,0,19,85.90 ,255.00 ,2.00 ,23.60 ,210.00 
2016-10-30T14:00:00.000Z,0,18.77,89.80 ,255.00 ,2.00 ,23.60 ,210.00 
2016-10-30T15:00:00.000Z,0,18.55,91.80 ,255.00 ,3.00 ,23.60 ,210.00 
2016-10-30T16:00:00.000Z,0,18.45,95.80 ,255.00 ,5.00 ,23.60 ,210.00 
2016-10-30T17:00:00.000Z,0,18.32,97.30 ,255.00 ,6.00 ,23.50 ,210.00 
2016-10-30T18:00:00.000Z,0,18.32,94.70 ,255.00 ,7.00 ,23.50 ,210.00 
2016-10-30T19:00:00.000Z,0,18.14,98.00 ,255.00 ,9.00 ,23.50 ,210.00 
2016-10-30T20:00:00.000Z,0,17,100.00 ,255.00 ,11.00 ,23.50 ,210.00 
2016-10-30T21:00:00.000Z,0,17.14,98.00 ,255.00 ,12.00 ,23.30 ,210.00 
2016-10-30T22:00:00.000Z,0,17.14,96.20 ,255.00 ,13.00 ,23.30 ,210.00 
2016-10-30T23:00:00.000Z,0,17,98.00 ,255.00 ,13.00 ,23.30 ,210.00 
2016-10-31T00:00:00.000Z,0,16.23,100.00 ,255.00 ,15.00 ,23.20 ,210.00 
2016-10-31T01:00:00.000Z,0,19.45,84.50 ,255.00 ,16.00 ,23.20 ,210.00 
2016-10-31T02:00:00.000Z,0,21,79.10 ,255.00 ,12.00 ,23.20 ,210.00 
2016-10-31T03:00:00.000Z,0,24.77,68.60 ,255.00 ,3.00 ,23.20 ,210.00 
2016-10-31T04:00:00.000Z,0,27,62.40 ,255.00 ,0.00 ,23.10 ,191.00 
2016-10-31T05:00:00.000Z,0,29.32,56.90 ,255.00 ,0.00 ,23.10 ,191.00 
2016-10-31T06:00:00.000Z,0,28,59.70 ,255.00 ,0.00 ,23.10 ,191.00 
2016-10-31T07:00:00.000Z,0,28.64,57.10 ,255.00 ,0.00 ,23.20 ,191.00 
2016-10-31T08:00:00.000Z,0,28.45,56.00 ,255.00 ,0.00 ,23.20 ,191.00 
2016-10-31T09:00:00.000Z,0,28,58.20 ,255.00 ,0.00 ,23.30 ,191.00 
2016-10-31T10:00:00.000Z,0,24.86,65.80 ,255.00 ,0.00 ,23.30 ,210.00 
2016-10-31T11:00:00.000Z,0,21.68,84.60 ,255.00 ,0.00 ,23.40 ,210.00 
2016-10-31T12:00:00.000Z,0,20.77,77.40 ,255.00 ,1.00 ,23.60 ,210.00 
2016-10-31T13:00:00.000Z,0,19.68,79.40 ,255.00 ,0.00 ,23.50 ,210.00 
2016-10-31T14:00:00.000Z,0,19.45,79.00 ,255.00 ,0.00 ,23.50 ,210.00 
2016-10-31T15:00:00.000Z,0,19,86.20 ,255.00 ,0.00 ,23.50 ,210.00 
2016-10-31T16:00:00.000Z,0,18.68,89.20 ,255.00 ,0.00 ,23.50 ,210.00 
2016-10-31T17:00:00.000Z,0,18.55,90.90 ,255.00 ,0.00 ,23.40 ,210.00 
2016-10-31T18:00:00.000Z,0,18.55,88.00 ,255.00 ,0.00 ,23.40 ,210.00 
2016-10-31T19:00:00.000Z,0,18.32,84.80 ,255.00 ,0.00 ,23.40 ,210.00 
2016-10-31T20:00:00.000Z,0,18.23,79.20 ,255.00 ,0.00 ,23.40 ,210.00 
2016-10-31T21:00:00.000Z,0,17.91,80.40 ,255.00 ,0.00 ,23.30 ,210.00 
2016-10-31T22:00:00.000Z,0,17.77,80.50 ,255.00 ,0.00 ,23.30 ,210.00 
2016-10-31T23:00:00.000Z,0,17.68,80.90 ,255.00 ,0.00 ,23.30 ,210.00 
2016-11-01T00:00:00.000Z,0,17.55,80.40 ,255.00 ,0.00 ,23.10 ,210.00 
2016-11-01T01:00:00.000Z,0,17.77,78.70 ,255.00 ,0.00 ,23.20 ,210.00 
2016-11-01T02:00:00.000Z,0,19.77,71.90 ,255.00 ,0.00 ,23.00 ,210.00 
2016-11-01T03:00:00.000Z,0,21.77,70.80 ,255.00 ,0.00 ,22.90 ,210.00 
2016-11-01T04:00:00.000Z,0,23.45,60.90 ,255.00 ,0.00 ,22.90 ,210.00 
2016-11-01T05:00:00.000Z,0,23.86,60.90 ,255.00 ,0.00 ,22.90 ,210.00 
2016-11-01T06:00:00.000Z,0,23.77,59.70 ,255.00 ,0.00 ,22.90 ,210.00 
2016-11-01T07:00:00.000Z,0,24.45,59.10 ,255.00 ,0.00 ,23.00 ,210.00 
2016-11-01T08:00:00.000Z,0,25.09,57.60 ,255.00 ,0.00 ,23.00 ,210.00 
2016-11-01T09:00:00.000Z,0,22.32,69.00 ,255.00 ,15.00 ,23.00 ,210.00 
2016-11-01T10:00:00.000Z,0,20.68,70.90 ,255.00 ,16.00 ,23.00 ,210.00 
2016-11-01T11:00:00.000Z,0,19.45,73.50 ,255.00 ,16.00 ,23.20 ,210.00 
2016-11-01T12:00:00.000Z,0,18.77,76.40 ,255.00 ,16.00 ,23.20 ,210.00 
2016-11-01T13:00:00.000Z,0,18.68,80.30 ,255.00 ,16.00 ,23.20 ,210.00 
2016-11-01T14:00:00.000Z,0,18.45,79.00 ,255.00 ,15.00 ,23.20 ,210.00 
2016-11-01T15:00:00.000Z,0,17.68,81.00 ,255.00 ,15.00 ,23.00 ,210.00 
2016-11-01T16:00:00.000Z,0,15.68,92.60 ,255.00 ,15.00 ,23.00 ,210.00 
2016-11-01T17:00:00.000Z,0,15.77,89.00 ,255.00 ,16.00 ,23.00 ,210.00 
2016-11-01T18:00:00.000Z,0,16.23,92.50 ,255.00 ,16.00 ,22.90 ,210.00 
2016-11-01T19:00:00.000Z,0,16.55,85.10 ,255.00 ,17.00 ,22.90 ,210.00 
2016-11-01T20:00:00.000Z,0,16.55,83.10 ,255.00 ,17.00 ,22.70 ,210.00 
2016-11-01T21:00:00.000Z,0,16.32,84.00 ,255.00 ,16.00 ,22.70 ,210.00 
2016-11-01T22:00:00.000Z,0,16.32,88.50 ,255.00 ,16.00 ,22.60 ,210.00 
2016-11-01T23:00:00.000Z,0,16.23,84.50 ,255.00 ,15.00 ,22.50 ,210.00 
2016-11-02T00:00:00.000Z,0,16.23,87.60 ,255.00 ,15.00 ,22.50 ,210.00 
2016-11-02T01:00:00.000Z,0,17,81.20 ,255.00 ,13.00 ,22.50 ,210.00 
2016-11-02T02:00:00.000Z,0,17.68,79.70 ,255.00 ,3.00 ,22.40 ,210.00 
2016-11-02T03:00:00.000Z,0,18.68,77.50 ,255.00 ,0.00 ,22.40 ,210.00 
2016-11-02T04:00:00.000Z,0,18.45,76.50 ,255.00 ,0.00 ,22.20 ,210.00 
2016-11-02T05:00:00.000Z,0,18.55,76.20 ,255.00 ,0.00 ,22.20 ,210.00 
2016-11-02T06:00:00.000Z,0,19.91,70.50 ,255.00 ,0.00 ,22.20 ,210.00 
2016-11-02T07:00:00.000Z,0,21,68.10 ,255.00 ,0.00 ,22.30 ,210.00 
2016-11-02T08:00:00.000Z,0,21.45,65.00 ,255.00 ,0.00 ,22.30 ,210.00 
2016-11-02T09:00:00.000Z,0,20.32,69.40 ,255.00 ,0.00 ,22.30 ,210.00 
2016-11-02T10:00:00.000Z,0,19.23,76.90 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-02T11:00:00.000Z,0,18.55,79.60 ,255.00 ,20.00 ,22.40 ,210.00 
2016-11-02T12:00:00.000Z,0,17.68,91.80 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-02T13:00:00.000Z,0,17.91,81.00 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-02T14:00:00.000Z,0,17.14,74.40 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-02T15:00:00.000Z,0,16,76.30 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-02T16:00:00.000Z,0,16,77.60 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-02T17:00:00.000Z,0,15.77,77.40 ,255.00 ,20.00 ,22.10 ,210.00 
2016-11-02T18:00:00.000Z,0,15.68,78.20 ,255.00 ,20.00 ,22.10 ,210.00 
2016-11-02T19:00:00.000Z,0,15.45,79.90 ,255.00 ,20.00 ,22.00 ,210.00 
2016-11-02T20:00:00.000Z,0,15.45,78.60 ,255.00 ,20.00 ,22.00 ,210.00 
2016-11-02T21:00:00.000Z,0,15.23,77.00 ,255.00 ,20.00 ,22.00 ,210.00 
2016-11-02T22:00:00.000Z,0,15.23,77.30 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-02T23:00:00.000Z,0,14.91,80.10 ,255.00 ,20.00 ,21.70 ,210.00 
2016-11-03T00:00:00.000Z,0,14.77,87.10 ,255.00 ,20.00 ,21.70 ,210.00 
2016-11-03T01:00:00.000Z,0,15.91,75.50 ,255.00 ,19.00 ,21.50 ,210.00 
2016-11-03T02:00:00.000Z,0,18.14,66.80 ,255.00 ,14.00 ,21.60 ,210.00 
2016-11-03T03:00:00.000Z,0,20.68,59.60 ,255.00 ,0.00 ,21.60 ,210.00 
2016-11-03T04:00:00.000Z,0,21.23,59.10 ,255.00 ,0.00 ,21.50 ,210.00 
2016-11-03T05:00:00.000Z,0,23.45,56.40 ,255.00 ,0.00 ,21.60 ,210.00 
2016-11-03T06:00:00.000Z,0,22.68,53.40 ,255.00 ,0.00 ,21.60 ,210.00 
2016-11-03T07:00:00.000Z,0,22.68,55.20 ,255.00 ,0.00 ,21.50 ,210.00 
2016-11-03T08:00:00.000Z,0,21.91,59.10 ,255.00 ,0.00 ,21.70 ,210.00 
2016-11-03T09:00:00.000Z,0,21.09,59.70 ,255.00 ,0.00 ,21.70 ,210.00 
2016-11-03T10:00:00.000Z,0,19.91,73.20 ,255.00 ,16.00 ,21.80 ,210.00 
2016-11-03T11:00:00.000Z,0,18.45,83.50 ,255.00 ,16.00 ,21.80 ,210.00 
2016-11-03T12:00:00.000Z,0,18.23,82.50 ,255.00 ,16.00 ,21.80 ,210.00 
2016-11-03T13:00:00.000Z,0,17.91,77.30 ,255.00 ,17.00 ,21.70 ,210.00 
2016-11-03T14:00:00.000Z,0,16.23,81.90 ,255.00 ,17.00 ,21.70 ,210.00 
2016-11-03T15:00:00.000Z,0,13.91,93.90 ,255.00 ,17.00 ,21.80 ,210.00 
2016-11-03T16:00:00.000Z,0,12.68,98.10 ,255.00 ,19.00 ,21.70 ,210.00 
2016-11-03T17:00:00.000Z,0,12.23,100.00 ,255.00 ,19.00 ,21.70 ,210.00 
2016-11-03T18:00:00.000Z,0,11.36,100.00 ,255.00 ,20.00 ,21.70 ,210.00 
2016-11-03T19:00:00.000Z,0,11.23,100.00 ,255.00 ,20.00 ,21.50 ,210.00 
2016-11-03T20:00:00.000Z,0,10.68,100.00 ,255.00 ,20.00 ,21.40 ,210.00 
2016-11-03T21:00:00.000Z,0,11.36,100.00 ,255.00 ,20.00 ,21.40 ,210.00 
2016-11-03T22:00:00.000Z,0,11.14,100.00 ,255.00 ,20.00 ,21.20 ,210.00 
2016-11-03T23:00:00.000Z,0,11.23,100.00 ,255.00 ,20.00 ,21.10 ,210.00 
2016-11-04T00:00:00.000Z,0,11.23,100.00 ,255.00 ,20.00 ,21.00 ,210.00 
2016-11-04T01:00:00.000Z,0,12.14,100.00 ,255.00 ,20.00 ,21.00 ,210.00 
2016-11-04T02:00:00.000Z,0,13.77,100.00 ,255.00 ,20.00 ,20.90 ,210.00 
2016-11-04T03:00:00.000Z,0,19.23,67.60 ,255.00 ,20.00 ,20.90 ,210.00 
2016-11-04T04:00:00.000Z,0,22.55,61.70 ,255.00 ,20.00 ,20.70 ,210.00 
2016-11-04T05:00:00.000Z,0,23.68,57.20 ,255.00 ,14.00 ,20.80 ,210.00 
2016-11-04T06:00:00.000Z,0,25,52.80 ,255.00 ,0.00 ,20.80 ,210.00 
2016-11-04T07:00:00.000Z,0,25.86,51.10 ,255.00 ,0.00 ,20.80 ,210.00 
2016-11-04T08:00:00.000Z,0,26.86,47.80 ,255.00 ,0.00 ,20.90 ,210.00 
2016-11-04T09:00:00.000Z,0,26,56.60 ,255.00 ,0.00 ,20.90 ,210.00 
2016-11-04T10:00:00.000Z,0,20.91,76.60 ,255.00 ,13.00 ,21.00 ,210.00 
2016-11-04T11:00:00.000Z,0,19.55,77.30 ,255.00 ,12.00 ,21.20 ,210.00 
2016-11-04T12:00:00.000Z,0,16.77,94.30 ,255.00 ,13.00 ,21.30 ,210.00 
2016-11-04T13:00:00.000Z,0,15.45,98.50 ,255.00 ,15.00 ,21.20 ,210.00 
2016-11-04T14:00:00.000Z,0,14.68,100.00 ,255.00 ,17.00 ,21.20 ,210.00 
2016-11-04T15:00:00.000Z,0,14,100.00 ,255.00 ,19.00 ,21.30 ,210.00 
2016-11-04T16:00:00.000Z,0,13.55,100.00 ,255.00 ,20.00 ,21.20 ,210.00 
2016-11-04T17:00:00.000Z,0,13.23,100.00 ,255.00 ,20.00 ,21.20 ,210.00 
2016-11-04T18:00:00.000Z,0,14.36,100.00 ,255.00 ,20.00 ,21.20 ,197.00 
2016-11-04T19:00:00.000Z,0,14.36,100.00 ,255.00 ,20.00 ,21.10 ,210.00 
2016-11-04T20:00:00.000Z,0,14.14,100.00 ,255.00 ,20.00 ,21.10 ,204.00 
2016-11-04T21:00:00.000Z,0,14.14,100.00 ,255.00 ,20.00 ,21.10 ,210.00 
2016-11-04T22:00:00.000Z,0,14,100.00 ,255.00 ,20.00 ,20.90 ,210.00 
2016-11-04T23:00:00.000Z,0,13.91,100.00 ,255.00 ,20.00 ,20.90 ,210.00 
2016-11-05T00:00:00.000Z,0,13.91,100.00 ,255.00 ,20.00 ,20.90 ,210.00 
2016-11-05T01:00:00.000Z,0,14.36,100.00 ,255.00 ,20.00 ,20.90 ,210.00 
2016-11-05T02:00:00.000Z,0,15.32,100.00 ,255.00 ,20.00 ,20.70 ,210.00 
2016-11-05T03:00:00.000Z,0,18.55,93.90 ,255.00 ,20.00 ,20.70 ,210.00 
2016-11-05T04:00:00.000Z,0,23.86,66.80 ,255.00 ,20.00 ,20.70 ,210.00 
2016-11-05T05:00:00.000Z,0,26.23,62.50 ,255.00 ,6.00 ,20.80 ,210.00 
2016-11-05T06:00:00.000Z,0,25.86,61.50 ,255.00 ,0.00 ,20.80 ,210.00 
2016-11-05T07:00:00.000Z,0,28.64,56.50 ,255.00 ,0.00 ,21.00 ,210.00 
2016-11-05T08:00:00.000Z,0,28.09,59.30 ,255.00 ,0.00 ,21.00 ,210.00 
2016-11-05T09:00:00.000Z,0,27.55,58.70 ,255.00 ,0.00 ,21.10 ,210.00 
2016-11-05T10:00:00.000Z,0,24,74.40 ,255.00 ,11.00 ,21.20 ,210.00 
2016-11-05T11:00:00.000Z,0,19.55,92.50 ,255.00 ,20.00 ,21.30 ,210.00 
2016-11-05T12:00:00.000Z,0,17.68,97.30 ,255.00 ,20.00 ,21.40 ,210.00 
2016-11-05T13:00:00.000Z,0,16.91,100.00 ,255.00 ,20.00 ,21.50 ,210.00 
2016-11-05T14:00:00.000Z,0,16,100.00 ,255.00 ,20.00 ,21.50 ,210.00 
2016-11-05T15:00:00.000Z,0,15.32,100.00 ,255.00 ,19.00 ,21.50 ,210.00 
2016-11-05T16:00:00.000Z,0,15.68,100.00 ,255.00 ,20.00 ,21.30 ,204.00 
2016-11-05T17:00:00.000Z,0,16,100.00 ,255.00 ,20.00 ,21.30 ,210.00 
2016-11-05T18:00:00.000Z,0,16,100.00 ,255.00 ,20.00 ,21.30 ,210.00 
2016-11-05T19:00:00.000Z,0,15.77,100.00 ,255.00 ,20.00 ,21.30 ,204.00 
2016-11-05T20:00:00.000Z,0,15.55,100.00 ,255.00 ,20.00 ,21.30 ,204.00 
2016-11-05T21:00:00.000Z,0,15.45,100.00 ,255.00 ,20.00 ,21.30 ,204.00 
2016-11-05T22:00:00.000Z,0,15.45,100.00 ,255.00 ,20.00 ,21.20 ,210.00 
2016-11-05T23:00:00.000Z,0.5,15.32,100.00 ,255.00 ,20.00 ,21.20 ,210.00 
2016-11-06T00:00:00.000Z,0,15.55,100.00 ,255.00 ,20.00 ,21.20 ,210.00 
2016-11-06T01:00:00.000Z,0,16.32,100.00 ,255.00 ,20.00 ,21.10 ,210.00 
2016-11-06T02:00:00.000Z,0,17.68,100.00 ,255.00 ,20.00 ,21.20 ,210.00 
2016-11-06T03:00:00.000Z,0,21,90.80 ,255.00 ,20.00 ,21.00 ,210.00 
2016-11-06T04:00:00.000Z,0,24.55,66.90 ,255.00 ,18.00 ,21.20 ,210.00 
2016-11-06T05:00:00.000Z,0,24.86,66.80 ,255.00 ,6.00 ,21.20 ,210.00 
2016-11-06T06:00:00.000Z,0,26.68,55.60 ,255.00 ,0.00 ,21.20 ,210.00 
2016-11-06T07:00:00.000Z,0,27,58.80 ,255.00 ,0.00 ,21.30 ,210.00 
2016-11-06T08:00:00.000Z,0,26.77,61.30 ,255.00 ,0.00 ,21.30 ,210.00 
2016-11-06T09:00:00.000Z,0,26.09,64.90 ,255.00 ,0.00 ,21.40 ,210.00 
2016-11-06T10:00:00.000Z,0,23.55,81.00 ,255.00 ,10.00 ,21.60 ,210.00 
2016-11-06T11:00:00.000Z,0,21.32,88.60 ,255.00 ,11.00 ,21.70 ,210.00 
2016-11-06T12:00:00.000Z,0,19.45,97.00 ,255.00 ,12.00 ,21.80 ,210.00 
2016-11-06T13:00:00.000Z,0,18.55,98.90 ,255.00 ,13.00 ,21.80 ,210.00 
2016-11-06T14:00:00.000Z,0,17.77,100.00 ,255.00 ,16.00 ,21.80 ,210.00 
2016-11-06T15:00:00.000Z,0,16.91,100.00 ,255.00 ,18.00 ,21.80 ,210.00 
2016-11-06T16:00:00.000Z,0,16.45,100.00 ,255.00 ,19.00 ,21.80 ,210.00 
2016-11-06T17:00:00.000Z,0,16.77,100.00 ,255.00 ,20.00 ,21.70 ,210.00 
2016-11-06T18:00:00.000Z,0,16.68,100.00 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-06T19:00:00.000Z,0,16.45,100.00 ,255.00 ,20.00 ,21.60 ,210.00 
2016-11-06T20:00:00.000Z,0,16.45,100.00 ,255.00 ,20.00 ,21.60 ,210.00 
2016-11-06T21:00:00.000Z,0,16.32,100.00 ,255.00 ,20.00 ,21.60 ,210.00 
2016-11-06T22:00:00.000Z,0,16.14,100.00 ,255.00 ,20.00 ,21.50 ,210.00 
2016-11-06T23:00:00.000Z,0,15.77,100.00 ,255.00 ,20.00 ,21.50 ,210.00 
2016-11-07T00:00:00.000Z,0,16,100.00 ,255.00 ,20.00 ,21.50 ,210.00 
2016-11-07T01:00:00.000Z,0,16.68,100.00 ,255.00 ,20.00 ,21.30 ,210.00 
2016-11-07T02:00:00.000Z,0,18.45,100.00 ,255.00 ,20.00 ,21.40 ,210.00 
2016-11-07T03:00:00.000Z,0,24.09,82.10 ,255.00 ,20.00 ,21.40 ,210.00 
2016-11-07T04:00:00.000Z,0,27.45,59.90 ,255.00 ,20.00 ,21.30 ,210.00 
2016-11-07T05:00:00.000Z,0,29.32,52.20 ,255.00 ,16.00 ,21.40 ,210.00 
2016-11-07T06:00:00.000Z,0,27.64,55.20 ,255.00 ,2.00 ,21.40 ,210.00 
2016-11-07T07:00:00.000Z,0,30.45,48.30 ,255.00 ,0.00 ,21.40 ,210.00 
2016-11-07T08:00:00.000Z,0,28.64,59.10 ,255.00 ,0.00 ,21.60 ,210.00 
2016-11-07T09:00:00.000Z,0,30.09,51.60 ,255.00 ,0.00 ,21.60 ,210.00 
2016-11-07T10:00:00.000Z,0,25.09,73.70 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-07T11:00:00.000Z,0,21.32,88.00 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-07T12:00:00.000Z,0,19.91,95.80 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-07T13:00:00.000Z,0,19.45,98.60 ,255.00 ,20.00 ,22.10 ,204.00 
2016-11-07T14:00:00.000Z,0,18.91,100.00 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-07T15:00:00.000Z,0,18.55,100.00 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-07T16:00:00.000Z,0,17.77,100.00 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-07T17:00:00.000Z,0,17.32,100.00 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-07T18:00:00.000Z,0,17,100.00 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-07T19:00:00.000Z,0,18,100.00 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-07T20:00:00.000Z,0,17.77,100.00 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-07T21:00:00.000Z,0,17.68,100.00 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-07T22:00:00.000Z,0,17.77,100.00 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-07T23:00:00.000Z,0,17.68,100.00 ,255.00 ,20.00 ,21.80 ,204.00 
2016-11-08T00:00:00.000Z,0,17.91,100.00 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-08T01:00:00.000Z,0,18.77,100.00 ,255.00 ,20.00 ,21.60 ,210.00 
2016-11-08T02:00:00.000Z,0,20,90.60 ,255.00 ,20.00 ,21.60 ,210.00 
2016-11-08T03:00:00.000Z,0,20.45,84.90 ,255.00 ,18.00 ,21.70 ,210.00 
2016-11-08T04:00:00.000Z,0,19.32,85.60 ,255.00 ,15.00 ,21.60 ,210.00 
2016-11-08T05:00:00.000Z,0,19.09,84.20 ,255.00 ,13.00 ,21.60 ,210.00 
2016-11-08T06:00:00.000Z,0,19.45,80.30 ,255.00 ,4.00 ,21.60 ,210.00 
2016-11-08T07:00:00.000Z,0,19.09,78.10 ,255.00 ,0.00 ,21.60 ,210.00 
2016-11-08T08:00:00.000Z,0,18.23,78.60 ,255.00 ,0.00 ,21.80 ,210.00 
2016-11-08T09:00:00.000Z,0,17.77,79.70 ,255.00 ,0.00 ,21.60 ,210.00 
2016-11-08T10:00:00.000Z,0,17.68,78.00 ,255.00 ,0.00 ,21.60 ,210.00 
2016-11-08T11:00:00.000Z,0,17.14,78.00 ,255.00 ,0.00 ,21.60 ,210.00 
2016-11-08T12:00:00.000Z,0,17,78.00 ,255.00 ,0.00 ,21.60 ,210.00 
2016-11-08T13:00:00.000Z,0,16.91,75.30 ,255.00 ,0.00 ,21.50 ,204.00 
2016-11-08T14:00:00.000Z,0,16.68,76.00 ,255.00 ,0.00 ,21.50 ,204.00 
2016-11-08T15:00:00.000Z,0,16.14,84.00 ,255.00 ,0.00 ,21.50 ,210.00 
2016-11-08T16:00:00.000Z,0,16.14,77.90 ,255.00 ,0.00 ,21.30 ,204.00 
2016-11-08T17:00:00.000Z,0,15.68,78.50 ,255.00 ,0.00 ,21.30 ,204.00 
2016-11-08T18:00:00.000Z,0,15.32,80.30 ,255.00 ,0.00 ,21.20 ,210.00 
2016-11-08T19:00:00.000Z,0,15,86.70 ,255.00 ,2.00 ,21.20 ,210.00 
2016-11-08T20:00:00.000Z,0,14.77,87.10 ,255.00 ,3.00 ,21.10 ,210.00 
2016-11-08T21:00:00.000Z,0,14.77,89.50 ,255.00 ,4.00 ,21.10 ,210.00 
2016-11-08T22:00:00.000Z,0,15,86.50 ,255.00 ,5.00 ,21.10 ,210.00 
2016-11-08T23:00:00.000Z,0,14.45,85.60 ,255.00 ,5.00 ,20.90 ,210.00 
